date,Kota Tua,Monas,Masjid Istiqlal,istiqlal,Monas Jakarta,Gereja Katedral Jakarta,Kepulauan Seribu,Pulau Pramuka,Wisata religi Jakarta,Museum Bayt Al-Quran TMII,taman mini,TMII,Museum Satria Mandala,Taman Mini Indonesia Indah,PIK,Pantai Indah Kapuk,Wisata kawasan wisata kota lama Jakarta,Kuliner Jakarta,spot foto Bundaran HI,Destinasi unggulan Jakarta,Festival Pulau Jakarta,PRJ,Ragunan,Tiket Dufan,Tiket Ancol,dufan,ancol,Pulau Pari,Wisata Urban Jakarta,GBK,Wisata Jakarta,mall Jakarta,Blok M,Halim,Kereta Jakarta,tiket pesawat ke Halim,Bus Jakarta,Penginapan Jakarta,Hotel Jakarta
4/6/2018,70.89,159.49,17.72,35.44,26.58,0,25.93,0,0,0,75.46,61.74,0,16.11,237.63,28.19,0,23.77,0,0,0,41.77,68.35,49.37,30.38,141.77,236.29,35.44,0,38.99,97.47,136.46,149.95,166.99,241.97,0,99.24,28.35,404.05
4/7/2018,79.75,150.63,17.72,26.58,17.72,0,17.29,0,0,0,116.62,106.33,0,28.19,277.91,32.22,0,21.61,0,0,0,41.77,75.95,26.58,41.77,153.59,283.55,23.63,0,29.24,116.96,146.2,166.99,160.18,221.52,0,113.42,0,375.7
4/8/2018,97.47,141.77,26.58,35.44,17.72,0,15.13,0,0,0,78.89,99.47,0,36.25,249.71,28.19,0,21.61,0,0,0,56.96,98.73,37.97,45.57,141.77,236.29,23.63,0,48.73,97.47,136.46,153.36,156.77,218.11,0,113.42,14.18,304.81
4/9/2018,70.89,115.19,17.72,17.72,17.72,0,32.42,0,0,0,85.75,78.89,0,12.08,169.16,32.22,0,15.13,0,0,0,34.18,60.76,41.77,26.58,129.96,200.84,35.44,0,48.73,107.22,107.22,126.1,146.54,231.74,0,106.33,0,404.05
4/10/2018,62.03,106.33,17.72,26.58,17.72,0,21.61,0,0,0,85.75,85.75,0,28.19,189.3,24.17,0,12.97,0,0,0,53.16,60.76,37.97,15.19,129.96,200.84,35.44,0,136.46,77.97,107.22,166.99,163.58,207.89,0,99.24,14.18,396.96
4/11/2018,79.75,132.91,17.72,26.58,0,0,23.77,0,0,0,54.88,61.74,0,16.11,169.16,36.25,0,19.45,0,0,0,45.57,68.35,45.57,41.77,129.96,212.66,35.44,0,48.73,77.97,97.47,136.32,115.87,221.52,0,99.24,0,389.87
4/12/2018,79.75,124.05,17.72,26.58,0,0,23.77,15.13,0,0,72.03,72.03,0,24.17,201.38,24.17,0,12.97,0,0,0,53.16,75.95,64.56,30.38,153.59,212.66,23.63,0,48.73,97.47,116.96,126.1,143.14,221.52,0,113.42,14.18,375.7
4/13/2018,70.89,221.52,17.72,44.3,17.72,0,19.45,0,0,0,96.04,82.32,0,20.14,253.74,36.25,0,34.58,0,0,0,45.57,94.94,45.57,45.57,177.22,283.55,23.63,0,58.48,136.46,136.46,149.95,149.95,262.42,0,134.68,0,396.96
4/14/2018,97.47,212.66,17.72,26.58,17.72,0,12.97,17.29,0,0,140.63,99.47,0,36.25,318.18,20.14,0,28.1,0,0,0,26.58,136.71,41.77,49.37,177.22,330.8,35.44,0,97.47,146.2,175.44,184.03,122.69,255.6,0,127.6,0,361.52
4/15/2018,79.75,168.35,17.72,35.44,17.72,0,21.61,0,0,0,99.47,89.18,0,20.14,245.69,32.22,0,19.45,0,0,0,41.77,83.54,26.58,37.97,141.77,259.92,23.63,0,58.48,126.71,136.46,156.77,126.1,214.7,0,106.33,0,304.81
4/16/2018,44.3,132.91,8.86,26.58,0,0,32.42,0,0,0,72.03,65.17,0,20.14,213.46,48.33,0,19.45,0,0,0,26.58,56.96,37.97,18.99,129.96,200.84,23.63,0,48.73,97.47,107.22,149.95,143.14,252.19,0,106.33,14.18,389.87
4/17/2018,53.16,124.05,17.72,17.72,17.72,0,21.61,0,0,0,89.18,54.88,0,24.17,189.3,32.22,0,12.97,0,0,0,34.18,56.96,30.38,22.78,129.96,189.03,23.63,0,48.73,68.23,87.72,129.5,143.14,211.3,0,92.15,0,411.14
4/18/2018,70.89,124.05,17.72,17.72,0,0,25.93,0,0,0,72.03,61.74,0,16.11,209.44,20.14,0,15.13,0,0,0,37.97,56.96,30.38,22.78,118.14,212.66,23.63,0,48.73,77.97,97.47,119.28,139.73,238.56,0,106.33,0,375.7
4/19/2018,62.03,132.91,0,0,17.72,0,38.9,19.45,0,0,68.6,75.46,0,16.11,193.33,36.25,0,12.97,0,0,0,37.97,60.76,45.57,18.99,129.96,177.22,23.63,0,29.24,68.23,97.47,129.5,149.95,211.3,0,127.6,14.18,425.32
4/20/2018,70.89,124.05,17.72,26.58,17.72,0,30.26,0,0,0,92.61,109.76,0,28.19,221.52,32.22,0,17.29,0,0,0,45.57,64.56,41.77,30.38,141.77,189.03,23.63,0,48.73,87.72,126.71,143.14,143.14,211.3,0,106.33,21.27,411.14
4/21/2018,79.75,194.94,0,26.58,26.58,0,19.45,0,0,0,116.62,96.04,0,24.17,257.77,32.22,0,38.9,0,0,0,26.58,87.34,45.57,37.97,118.14,283.55,0,0,48.73,107.22,155.95,156.77,115.87,211.3,0,127.6,0,404.05
4/22/2018,62.03,150.63,17.72,26.58,17.72,0,25.93,17.29,0,0,96.04,75.46,0,24.17,257.77,36.25,0,28.1,0,0,0,49.37,68.35,37.97,26.58,141.77,200.84,23.63,0,48.73,97.47,136.46,146.54,132.91,194.26,0,120.51,0,347.34
4/23/2018,79.75,124.05,17.72,26.58,26.58,0,25.93,17.29,0,0,89.18,48.02,0,16.11,213.46,28.19,0,15.13,0,0,0,22.78,60.76,30.38,22.78,118.14,212.66,23.63,0,58.48,77.97,126.71,139.73,139.73,235.15,0,99.24,0,404.05
4/24/2018,62.03,132.91,17.72,26.58,17.72,0,25.93,0,0,0,72.03,58.31,0,16.11,165.13,32.22,0,15.13,0,0,0,37.97,60.76,37.97,22.78,129.96,212.66,11.81,0,48.73,77.97,107.22,132.91,143.14,207.89,0,92.15,0,425.32
4/25/2018,62.03,186.08,8.86,26.58,17.72,0,23.77,15.13,0,0,72.03,61.74,0,0,173.19,32.22,0,21.61,0,0,0,34.18,53.16,41.77,15.19,141.77,177.22,23.63,0,68.23,87.72,116.96,170.4,156.77,218.11,0,113.42,0,404.05
4/26/2018,60.92,182.75,20.31,20.31,20.31,0,20.07,0,0,0,74.16,63.57,0,0,186.81,28.43,0,17.2,0,0,0,32.49,48.73,48.73,32.49,131.99,203.06,10.15,0,67.69,67.69,128.6,158.39,146.2,227.43,0,126.91,15.23,451.81
4/27/2018,81.22,345.2,20.31,40.61,0,0,18.63,0,0,0,92.7,68.86,0,16.24,251.79,36.55,0,24.37,0,0,0,32.49,64.98,32.49,32.49,152.29,233.52,20.31,0,67.69,94.76,135.37,170.57,158.39,227.43,0,116.76,15.23,431.5
4/28/2018,121.84,1421.42,20.31,60.92,40.61,0,22.93,0,0,0,92.7,84.76,0,36.55,272.1,28.43,0,32.97,0,0,0,48.73,81.22,48.73,48.73,162.45,263.98,40.61,0,54.15,115.07,196.29,194.94,129.96,247.73,0,126.91,15.23,395.97
4/29/2018,101.53,507.65,20.31,20.31,20.31,0,15.77,0,0,0,103.3,92.7,0,16.24,243.67,36.55,0,32.97,0,0,0,48.73,97.47,64.98,32.49,213.21,233.52,20.31,0,33.84,115.07,142.14,174.63,113.71,243.67,0,111.68,20.31,324.9
4/30/2018,60.92,263.98,20.31,40.61,0,0,0,0,0,0,84.76,87.4,0,32.49,268.04,40.61,0,21.5,0,0,0,32.49,81.22,64.98,32.49,203.06,263.98,10.15,0,40.61,115.07,121.84,186.81,129.96,231.49,0,106.61,0,411.2
5/1/2018,81.22,406.12,0,20.31,0,0,0,0,0,0,103.3,82.11,15.89,16.24,280.22,40.61,0,40.13,0,0,0,32.49,97.47,48.73,48.73,172.6,284.28,0,0,47.38,128.6,196.29,215.24,138.08,219.3,0,121.84,15.23,335.05
5/2/2018,60.92,324.9,20.31,40.61,0,0,32.97,0,0,0,60.92,47.67,0,16.24,207.12,28.43,0,0,0,0,0,48.73,48.73,32.49,32.49,162.45,233.52,20.31,0,33.84,81.22,115.07,162.45,138.08,231.49,0,111.68,0,401.04
5/3/2018,40.61,284.28,0,20.31,20.31,0,18.63,0,0,0,71.51,63.57,0,16.24,166.51,12.18,0,15.77,0,0,0,48.73,64.98,32.49,32.49,162.45,223.37,20.31,0,40.61,74.46,108.3,142.14,162.45,227.43,0,121.84,20.31,421.35
5/4/2018,60.92,203.06,20.31,40.61,20.31,0,27.23,0,0,0,68.86,50.32,15.89,16.24,227.43,32.49,0,20.07,0,0,0,32.49,64.98,32.49,32.49,152.29,284.28,0,0,40.61,87.99,135.37,166.51,138.08,243.67,0,142.14,15.23,421.35
5/5/2018,81.22,182.75,20.31,60.92,0,0,14.33,0,0,0,98,76.81,0,12.18,263.98,24.37,0,44.43,0,0,0,64.98,81.22,48.73,32.49,172.6,263.98,20.31,0,33.84,121.84,162.45,182.75,134.02,272.1,0,131.99,15.23,401.04
5/6/2018,60.92,182.75,40.61,60.92,0,0,25.8,0,0,0,87.4,79.46,0,20.31,231.49,28.43,0,32.97,0,0,0,64.98,81.22,48.73,32.49,162.45,243.67,20.31,0,47.38,121.84,135.37,170.57,117.77,247.73,0,142.14,0,350.28
5/7/2018,60.92,142.14,20.31,40.61,20.31,0,21.5,0,0,0,68.86,50.32,0,16.24,194.94,36.55,0,0,0,0,0,48.73,81.22,48.73,32.49,182.75,213.21,20.31,0,47.38,74.46,121.84,154.33,158.39,227.43,0,126.91,20.31,446.73
5/8/2018,81.22,284.28,20.31,40.61,20.31,0,0,0,0,0,55.62,47.67,0,0,223.37,32.49,0,0,0,0,0,48.73,48.73,32.49,16.24,172.6,213.21,20.31,0,47.38,81.22,101.53,174.63,138.08,239.61,0,137.07,15.23,411.2
5/9/2018,81.22,203.06,40.61,81.22,20.31,12.9,27.23,0,0,0,71.51,68.86,0,20.31,207.12,20.31,0,22.93,0,0,0,48.73,81.22,48.73,32.49,203.06,314.74,20.31,0,101.53,115.07,135.37,166.51,117.77,231.49,0,137.07,0,395.97
5/10/2018,81.22,203.06,60.92,121.84,20.31,21.5,25.8,0,0,0,92.7,87.4,0,12.18,268.04,28.43,0,20.07,0,0,0,64.98,97.47,48.73,32.49,192.91,304.59,20.31,0,94.76,121.84,148.91,186.81,113.71,227.43,0,126.91,15.23,324.9
5/11/2018,60.92,467.04,40.61,60.92,0,0,17.2,0,0,0,68.86,66.22,0,16.24,227.43,44.67,0,18.63,0,0,0,48.73,81.22,32.49,32.49,152.29,223.37,20.31,0,101.53,115.07,121.84,182.75,134.02,223.37,0,116.76,15.23,401.04
5/12/2018,81.22,223.37,20.31,40.61,20.31,0,20.07,0,0,0,90.05,76.81,0,16.24,296.47,32.49,0,28.67,0,0,0,48.73,97.47,32.49,32.49,142.14,263.98,20.31,0,87.99,128.6,148.91,174.63,125.9,227.43,0,111.68,0,355.35
5/13/2018,60.92,162.45,20.31,40.61,20.31,0,20.07,0,0,0,60.92,71.51,0,0,243.67,24.37,0,14.33,0,0,0,64.98,81.22,32.49,32.49,152.29,213.21,0,0,81.22,108.3,155.68,162.45,134.02,199,0,126.91,20.31,294.44
5/14/2018,40.61,101.53,20.31,20.31,20.31,14.33,15.77,0,0,0,52.97,58.27,0,0,178.69,24.37,0,0,0,0,0,48.73,48.73,32.49,16.24,131.99,182.75,20.31,0,67.69,54.15,101.53,142.14,142.14,182.75,0,91.38,0,345.2
5/15/2018,60.92,101.53,20.31,20.31,0,0,17.2,0,0,0,63.57,37.08,0,0,194.94,16.24,0,0,0,0,0,64.98,64.98,32.49,0,101.53,172.6,20.31,0,155.68,60.92,108.3,158.39,138.08,199,0,101.53,0,294.44
5/16/2018,40.61,81.22,40.61,60.92,0,0,0,0,0,0,37.08,26.49,0,0,162.45,28.43,0,0,0,0,0,81.22,48.73,0,0,71.07,131.99,20.31,0,33.84,47.38,87.99,105.59,117.77,162.45,0,86.3,0,314.74
5/17/2018,40.61,101.53,40.61,60.92,0,0,0,0,0,0,58.27,29.13,0,0,190.88,24.37,0,20.07,0,0,0,97.47,48.73,16.24,0,60.92,172.6,10.15,0,54.15,60.92,121.84,117.77,121.84,178.69,0,121.84,0,319.82
5/18/2018,60.92,101.53,40.61,60.92,0,0,15.77,0,0,0,58.27,42.38,0,0,243.67,32.49,0,0,0,0,0,113.71,64.98,16.24,0,81.22,162.45,20.31,0,54.15,67.69,108.3,146.2,121.84,207.12,0,121.84,0,370.58
5/19/2018,60.92,101.53,60.92,60.92,0,0,21.5,0,0,0,55.62,26.49,0,0,259.92,20.31,0,17.2,0,0,0,81.22,32.49,16.24,0,71.07,142.14,0,0,40.61,60.92,135.37,166.51,125.9,162.45,0,106.61,0,284.28
5/20/2018,60.92,121.84,40.61,60.92,0,0,20.07,0,0,0,58.27,34.43,0,0,215.24,24.37,0,22.93,0,0,0,113.71,48.73,16.24,16.24,91.38,162.45,20.31,0,27.07,74.46,128.6,117.77,97.47,174.63,0,126.91,0,269.05
5/21/2018,60.92,142.14,60.92,60.92,0,0,14.33,0,0,0,60.92,29.13,0,0,194.94,24.37,0,20.07,0,0,0,178.69,48.73,16.24,0,71.07,142.14,0,0,27.07,74.46,121.84,138.08,125.9,194.94,0,111.68,0,406.12
5/22/2018,60.92,121.84,40.61,60.92,0,0,30.1,0,0,0,45.03,15.89,0,0,170.57,20.31,0,21.5,0,0,0,227.43,32.49,16.24,16.24,81.22,172.6,10.15,0,40.61,60.92,121.84,146.2,129.96,154.33,0,111.68,0,355.35
5/23/2018,40.61,101.53,20.31,40.61,0,0,20.07,0,0,0,42.38,29.13,0,0,186.81,20.31,0,21.5,0,0,0,406.12,32.49,32.49,0,91.38,162.45,20.31,0,27.07,67.69,94.76,138.08,101.53,178.69,0,121.84,0,345.2
5/24/2018,60.92,81.22,20.31,60.92,0,0,21.5,0,0,0,47.67,21.19,0,0,182.75,24.37,0,22.93,0,0,0,373.63,48.73,32.49,16.24,71.07,142.14,30.46,0,40.61,54.15,115.07,134.02,129.96,182.75,0,137.07,0,375.66
5/25/2018,40.61,101.53,20.31,40.61,0,0,18.63,0,0,0,79.46,29.13,0,12.18,215.24,12.18,0,32.97,0,0,0,422.36,48.73,32.49,16.24,111.68,172.6,20.31,0,40.61,54.15,135.37,150.26,142.14,199,0,142.14,0,390.89
5/26/2018,60.92,81.22,20.31,60.92,0,0,17.2,0,0,0,58.27,37.08,0,0,243.67,28.43,0,35.83,0,0,0,519.83,32.49,16.24,16.24,91.38,162.45,0,0,47.38,60.92,175.98,158.39,105.59,178.69,0,137.07,0,345.2
5/27/2018,60.92,81.22,20.31,40.61,0,15.77,0,0,0,0,60.92,29.13,0,0,243.67,28.43,0,21.5,0,0,0,536.08,64.98,32.49,16.24,91.38,182.75,30.46,0,40.61,74.46,142.14,158.39,129.96,227.43,0,126.91,0,324.9
5/28/2018,40.61,101.53,20.31,40.61,20.31,0,25.8,0,0,0,66.22,39.73,0,0,215.24,36.55,0,30.1,0,0,0,454.85,48.73,32.49,16.24,111.68,223.37,10.15,0,27.07,74.46,128.6,174.63,146.2,194.94,0,137.07,15.23,385.81
5/29/2018,40.61,81.22,20.31,60.92,0,0,0,0,0,0,58.27,37.08,0,0,268.04,24.37,0,28.67,0,0,0,503.59,32.49,32.49,16.24,121.84,182.75,10.15,0,40.61,108.3,175.98,166.51,109.65,203.06,0,167.52,15.23,340.12
5/30/2018,40.61,81.22,20.31,60.92,0,0,0,0,0,0,68.86,37.08,0,24.37,211.18,36.55,0,17.2,0,0,0,341.14,48.73,32.49,16.24,91.38,162.45,0,0,47.38,67.69,121.84,154.33,158.39,219.3,0,167.52,0,370.58
5/31/2018,40.61,60.92,20.31,40.61,0,0,14.33,0,0,0,71.51,39.73,0,0,207.12,36.55,0,20.07,0,0,0,357.38,64.98,32.49,16.24,101.53,182.75,30.46,0,40.61,87.99,148.91,150.26,117.77,223.37,0,167.52,0,375.66
6/1/2018,60.92,121.84,40.61,60.92,0,0,0,0,0,0,79.46,42.38,0,0,296.47,24.37,0,27.23,0,0,0,519.83,64.98,32.49,16.24,142.14,203.06,20.31,0,40.61,101.53,216.6,174.63,134.02,203.06,0,182.75,0,350.28
