date,tempat wisata,hotel jakarta,hotel bandung,hotel bogor,hotel puncak,hotel anyer,hotel pangandaran,penginapan jakarta,hotel murah jakarta,resort puncak,villa puncak,tiket pesawat jakarta,tiket pesawat soekarno hatta,bandara soekarno hatta,booking tiket pesawat,penerbangan domestik,harga tiket pesawat,tiket kereta api,krl jabodetabek,kereta ke bandung,travel jakarta bandung,bus jakarta bandung,rental mobil jakarta,sewa mobil jakarta,tol jakarta bandung,mudik jabodetabek,kendaraan pribadi,tiket kapal laut,kapal ke pulau seribu,pelabuhan muara angke,penyeberangan pulau seribu,kuliner bandung,kuliner bogor,tempat makan jakarta,restoran jakarta,cafe bandung,belanja jakarta,mall jakarta,pusat oleh-oleh bandung,tempat wisata bandung,tempat wisata bogor,wisata puncak,wisata anyer,wisata pangandaran,wisata pulau seribu,kota tua jakarta,ancol jakarta,tmii,monas,kawah papandayan,pelabuhan ratu
2019-01-28,53.46,28.51,24.95,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,28.51,35.64,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-01-29,53.46,24.95,24.95,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,24.95,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,0.0
2019-01-30,53.46,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,10.69,0.0,0.0,24.95,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,0.0,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,0.0
2019-01-31,53.46,24.95,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,10.69,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,7.13,0.0,3.56
2019-02-01,60.59,28.51,35.64,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,42.77,3.56,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,3.56
2019-02-02,78.4,24.95,35.64,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,42.77,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,14.26,0.0,14.26,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,14.26,0.0,3.56
2019-02-03,85.53,21.38,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,35.64,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,14.26,0.0,10.69,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-02-04,78.4,24.95,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,10.69,0.0,10.69,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,0.0
2019-02-05,96.22,24.95,28.51,7.13,3.56,0.0,0.0,3.56,3.56,0.0,7.13,14.26,0.0,10.69,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,17.82,0.0,10.69,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-02-06,53.46,24.95,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,7.13,0.0,0.0,21.38,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,0.0
2019-02-07,53.46,28.51,32.07,10.69,7.13,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,0.0
2019-02-08,60.59,24.95,32.07,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,24.95,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,3.56
2019-02-09,71.28,24.95,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,24.95,35.64,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,7.13,10.69,0.0,14.26,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,0.0
2019-02-10,67.71,21.38,24.95,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,10.69,0.0,0.0,24.95,39.2,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,3.56
2019-02-11,49.89,24.95,24.95,7.13,3.56,0.0,0.0,0.0,0.0,0.0,3.56,14.26,0.0,10.69,0.0,0.0,24.95,32.07,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,3.56
2019-02-12,42.77,24.95,24.95,7.13,3.56,0.0,0.0,0.0,0.0,0.0,3.56,14.26,0.0,7.13,0.0,0.0,24.95,32.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,3.56,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-02-13,42.77,28.51,28.51,7.13,3.56,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,24.95,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,0.0
2019-02-14,42.77,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,7.13,0.0,0.0,28.51,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,7.13,0.0,0.0
2019-02-15,53.46,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,10.69,0.0,0.0,32.07,35.64,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,7.13,10.69,0.0,0.0
2019-02-16,64.15,24.95,28.51,10.69,7.13,0.0,0.0,0.0,3.56,3.56,7.13,14.26,0.0,7.13,0.0,0.0,24.95,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,7.13,7.13,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,3.56,14.26,0.0,3.56
2019-02-17,74.84,28.51,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,7.13,0.0,0.0,24.95,35.64,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,0.0
2019-02-18,42.77,28.51,28.51,10.69,3.56,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,24.95,35.64,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,0.0
2019-02-19,39.2,28.51,24.95,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,35.64,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,3.56,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,0.0
2019-02-20,42.77,24.95,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,35.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,0.0
2019-02-21,46.33,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,10.69,0.0,0.0,21.38,35.64,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,3.56,3.56,42.77,0.0,3.56
2019-02-22,53.46,28.51,32.07,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,24.95,39.2,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,21.38,0.0,3.56
2019-02-23,67.71,28.51,32.07,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,10.69,0.0,0.0,24.95,42.77,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,7.13,10.69,0.0,14.26,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,21.38,0.0,0.0
2019-02-24,67.71,21.38,24.95,7.13,3.56,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,10.69,0.0,0.0,24.95,53.46,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,0.0
2019-02-25,46.33,24.95,28.51,7.13,3.56,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,24.95,71.28,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,3.56
2019-02-26,42.77,24.95,24.95,10.69,3.56,0.0,0.0,0.0,0.0,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,57.02,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-02-27,46.33,24.95,24.95,7.13,3.56,0.0,0.0,0.0,0.0,0.0,3.56,14.26,0.0,7.13,0.0,0.0,21.38,60.59,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,3.56,3.56,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-02-28,42.77,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,67.71,3.56,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,3.56
2019-03-01,46.33,28.51,32.07,10.69,7.13,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,10.69,0.0,0.0,21.38,85.53,3.56,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,10.69,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,0.0
2019-03-02,67.71,28.51,32.07,10.69,7.13,0.0,0.0,3.56,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,89.1,0.0,3.56,3.56,0.0,3.56,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,14.26,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-03-03,71.28,21.38,24.95,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,85.53,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,0.0
2019-03-04,46.33,28.51,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,10.69,0.0,0.0,21.38,78.4,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,3.56,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,3.56
2019-03-05,46.33,28.51,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,74.84,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-03-06,57.02,24.95,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,10.69,0.0,0.0,21.38,64.15,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,0.0
2019-03-07,71.28,21.38,24.95,7.13,3.56,0.0,0.0,3.56,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,67.71,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,0.0,3.56,7.13,10.69,0.0,3.56
2019-03-08,57.02,24.95,32.07,10.69,7.13,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,57.02,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,3.56,3.56,7.13,0.0,3.56
2019-03-09,64.15,24.95,32.07,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,53.46,3.56,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,0.0
2019-03-10,64.15,21.38,24.95,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,53.46,3.56,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,0.0
2019-03-11,42.77,28.51,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,60.59,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,0.0
2019-03-12,39.2,24.95,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,10.69,0.0,0.0,17.82,49.89,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,3.56
2019-03-13,42.77,24.95,28.51,7.13,3.56,0.0,0.0,0.0,3.56,0.0,3.56,10.69,0.0,7.13,0.0,0.0,21.38,42.77,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,3.56,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,3.56
2019-03-14,42.77,24.95,24.95,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,46.33,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,7.13,0.0,0.0
2019-03-15,49.89,28.51,32.07,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,46.33,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,7.13,7.13,0.0,3.56
2019-03-16,67.71,24.95,32.07,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,42.77,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-03-17,71.28,24.95,21.38,7.13,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,39.2,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,0.0
2019-03-18,49.89,28.51,28.51,7.13,3.56,0.0,0.0,0.0,0.0,0.0,7.13,10.69,0.0,7.13,0.0,0.0,21.38,42.77,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,3.56,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,3.56
2019-03-19,46.33,32.07,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,7.13,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,3.56,0.0,7.13,0.0,3.56,3.56,3.56,0.0,3.56,0.0,3.56,3.56,3.56,10.69,0.0,3.56
2019-03-20,42.77,28.51,28.51,10.69,3.56,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,17.82,39.2,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,0.0
2019-03-21,42.77,28.51,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,39.2,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,3.56
2019-03-22,53.46,28.51,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,42.77,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,7.13,10.69,0.0,3.56
2019-03-23,64.15,24.95,32.07,14.26,7.13,0.0,0.0,0.0,3.56,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,42.77,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,14.26,0.0,3.56
2019-03-24,71.28,21.38,28.51,7.13,7.13,0.0,0.0,0.0,0.0,0.0,7.13,10.69,0.0,7.13,0.0,0.0,17.82,39.2,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-03-25,49.89,28.51,28.51,10.69,3.56,0.0,0.0,0.0,0.0,3.56,7.13,10.69,0.0,10.69,0.0,0.0,21.38,42.77,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,0.0,3.56,10.69,0.0,0.0
2019-03-26,46.33,28.51,32.07,7.13,3.56,0.0,0.0,0.0,0.0,0.0,3.56,14.26,0.0,7.13,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,7.13,0.0,3.56
2019-03-27,49.89,35.64,28.51,10.69,3.56,0.0,3.56,0.0,3.56,0.0,7.13,10.69,0.0,10.69,0.0,0.0,21.38,35.64,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,3.56,7.13,10.69,0.0,3.56
2019-03-28,46.33,28.51,32.07,10.69,7.13,0.0,0.0,0.0,3.56,0.0,3.56,14.26,0.0,10.69,0.0,0.0,21.38,39.2,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,7.13,0.0,3.56,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,7.13,0.0,3.56
2019-03-29,53.46,32.07,32.07,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,14.26,0.0,10.69,0.0,0.0,24.95,42.77,0.0,3.56,3.56,0.0,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.0,3.56,3.56,7.13,0.0,10.69,0.0,7.13,3.56,3.56,0.0,0.0,0.0,3.56,0.0,3.56,7.13,0.0,0.0
2019-03-30,71.28,32.07,35.64,14.26,7.13,0.0,0.0,0.0,3.56,3.56,7.13,17.82,0.0,10.69,0.0,0.0,35.64,42.77,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,3.56,3.56,3.56,3.56,10.69,0.0,10.69,0.0,10.69,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-03-31,67.71,24.95,28.51,7.13,3.56,0.0,0.0,0.0,0.0,0.0,7.13,14.26,0.0,7.13,0.0,0.0,32.07,42.77,0.0,3.56,3.56,0.0,0.0,3.56,0.0,0.0,0.0,7.13,0.0,0.0,0.0,3.56,3.56,3.56,7.13,7.13,0.0,10.69,0.0,7.13,7.13,3.56,0.0,0.0,0.0,3.56,3.56,7.13,10.69,0.0,3.56
2019-04-01,60.59,28.51,28.51,10.69,7.13,0.0,0.0,0.0,3.56,0.0,7.13,17.82,0.0,10.69,0.0,0.0,32.07,46.33,0.0,3.56,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,3.56,7.13,0.0,7.13,0.0,7.13,3.56,3.56,0.0,0.0,0.0,0.0,3.56,3.56,10.69,0.0,3.56
